file,blockType,key,legacySection,font,fontStyle,fontSize,bold,italic,legacyFontId,legacyFontComment,knownFontCatalogEntry,needsReview
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_lan.fit,GuiButton,game.mcl_mp_contype_lan.button.host_game_button,Button1,Agency Regular,Regular,17,false,false,26028,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_lan.fit,GuiText,game.mcl_mp_contype_lan.text.help_text_area,Text0,Agency Regular,Regular,11,false,false,26029,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_modem.fit,GuiButton,game.mcl_mp_contype_modem.button.join_game_button,Button0,Agency Regular,Regular,17,false,false,26030,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_modem.fit,GuiButton,game.mcl_mp_contype_modem.button.host_game_button,Button0,Agency Regular,Regular,17,false,false,26031,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_modem.fit,GuiText,game.mcl_mp_contype_modem.text.help_text_area,Text0,Agency Regular,Regular,11,false,false,26029,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_modem.fit,GuiText,game.mcl_mp_contype_modem.text.phone_number,Text1,Agency Regular,Regular,14,false,false,26032,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_modem.fit,GuiText,game.mcl_mp_contype_modem.text.modem,Text2,Agency Regular,Regular,14,false,false,26033,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_tcpip.fit,GuiButton,game.mcl_mp_contype_tcpip.button.join_game_button,Button0,Agency Regular,Regular,17,false,false,26030,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_tcpip.fit,GuiButton,game.mcl_mp_contype_tcpip.button.host_game_button,Button1,Agency Regular,Regular,17,false,false,26028,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_tcpip.fit,GuiText,game.mcl_mp_contype_tcpip.text.help_text_area,Text0,Agency Regular,Regular,11,false,false,26029,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_tcpip.fit,GuiText,game.mcl_mp_contype_tcpip.text.ip_address,Text1,Agency Regular,Regular,14,false,false,26034,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_zone.fit,GuiButton,game.mcl_mp_contype_zone.button.go_to_zone_button,Button0,Agency Regular,Regular,17,false,false,26034,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_contype_zone.fit,GuiText,game.mcl_mp_contype_zone.text.help_text_area,Text0,Agency Regular,Regular,11,false,false,26029,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgame.fit,GuiButton,game.mcl_mp_hostgame.button.cancel_button,Button0,Agency Regular,Regular,17,false,false,26104,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgame.fit,GuiButton,game.mcl_mp_hostgame.button.accept_button,Button1,Agency Regular,Regular,17,false,false,26105,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgame.fit,GuiButton,game.mcl_mp_hostgame.button.check_box_for_allow_all_technologies,Button2,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgame.fit,GuiText,game.mcl_mp_hostgame.text.main_header,Text0,Agency Regular,Regular,17,false,false,26106,use agency fb 17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgame.fit,GuiText,game.mcl_mp_hostgame.text.name_entry_header,Text1,Agency Regular,Regular,14,false,false,26107,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgame.fit,GuiText,game.mcl_mp_hostgame.text.allow_all_technologies,Text2,Agency Regular,Regular,14,false,false,26108,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgame.fit,GuiText,game.mcl_mp_hostgame.text.maximum_number_of_players,Text3,Agency Regular,Regular,14,false,false,26109,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgame.fit,GuiText,game.mcl_mp_hostgame.text.help_text,Text4,Agency Regular,Regular,8,false,false,26110,use arial narrow 8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgamedialog.fit,GuiButton,game.mcl_mp_hostgamedialog.button.cancel_button,Button0,Agency Regular,Regular,17,false,false,27655,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgamedialog.fit,GuiButton,game.mcl_mp_hostgamedialog.button.save_button,Button1,Agency Regular,Regular,17,false,false,27655,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgamedialog.fit,GuiText,game.mcl_mp_hostgamedialog.text.main_header_text_save_variant,Text0,Agency Regular,Regular,17,false,false,26106,agency fb 17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgamedialog.fit,GuiText,game.mcl_mp_hostgamedialog.text.enter_a_name_for_your_new_game,Text1,Agency Regular,Regular,11,false,false,26110,Agency Fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgamedialog.fit,GuiEditBox,game.mcl_mp_hostgamedialog.editbox.editable_text_for_new_game_name_goes_here,Edit0,Agency Regular,Regular,14,false,false,27656,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgamedialog_combobox0.fit,GuiButton,game.mcl_mp_hostgamedialog_combobox0.button.button,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgamedialog_combobox0.fit,GuiText,game.mcl_mp_hostgamedialog_combobox0.text.number_of_players_allowed,Text0,Agency Regular,Regular,11,false,false,27333,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgami_droplist0.fit,GuiList,game.mcl_mp_hostgami_droplist0.list.list,NumPlayersDropList,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgami_droplist0.fit,GuiButton,game.mcl_mp_hostgami_droplist0.button.down_triangle,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgami_droplist0.fit,GuiText,game.mcl_mp_hostgami_droplist0.text.text_in_main_rect,Text0,Agency Regular,Regular,11,false,false,26112,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_hostgami_droplist0.fit,GuiText,game.mcl_mp_hostgami_droplist0.text.text_for_list_box,Text1,Agency Regular,Regular,11,false,false,26112,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,GuiButton,game.mcl_mp_lanbrowser.button.main_menu,Button0,Agency Regular,Regular,17,false,false,26057,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,GuiButton,game.mcl_mp_lanbrowser.button.join_game,Button1,Agency Regular,Regular,17,false,false,26058,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,GuiButton,game.mcl_mp_lanbrowser.button.host_game,Button2,Agency Regular,Regular,17,false,false,26059,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,GuiButton,game.mcl_mp_lanbrowser.button.back_button,Button3,Agency Regular,Regular,17,false,false,26060,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,GuiButton,game.mcl_mp_lanbrowser.button.sort_by_locked_game,Button4,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,GuiButton,game.mcl_mp_lanbrowser.button.sort_by_game_name,Button5,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,GuiButton,game.mcl_mp_lanbrowser.button.sort_by_players,Button6,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,GuiButton,game.mcl_mp_lanbrowser.button.sort_by_map_name,Button7,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,GuiButton,game.mcl_mp_lanbrowser.button.sort_by_ping,Button8,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,GuiText,game.mcl_mp_lanbrowser.text.main_header,Text0,Agency Regular,Regular,17,false,false,26061,use agencyfb17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,GuiText,game.mcl_mp_lanbrowser.text.game_name_header,Text1,Agency Regular,Regular,14,false,false,26062,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,GuiText,game.mcl_mp_lanbrowser.text.number_of_players_header,Text2,Agency Regular,Regular,14,false,false,26063,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,GuiText,game.mcl_mp_lanbrowser.text.map_name_header,Text3,Agency Regular,Regular,14,false,false,26064,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,GuiText,game.mcl_mp_lanbrowser.text.ping_header,Text4,Agency Regular,Regular,14,false,false,26065,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowser.fit,GuiText,game.mcl_mp_lanbrowser.text.help_text,Text5,Agency Regular,Regular,8,false,false,26066,use arialnarrow 8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowsercombobox0.fit,GuiList,game.mcl_mp_lanbrowsercombobox0.list.list,GameList,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowsercombobox0.fit,GuiText,game.mcl_mp_lanbrowsercombobox0.text.game_name,Text0,Agency Regular,Regular,11,false,false,26067,use agency fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowsercombobox0.fit,GuiText,game.mcl_mp_lanbrowsercombobox0.text.of_players,Text1,Agency Regular,Regular,11,false,false,26067,use agency fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowsercombobox0.fit,GuiText,game.mcl_mp_lanbrowsercombobox0.text.map_name,Text2,Agency Regular,Regular,11,false,false,26067,use agency fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_lanbrowsercombobox0.fit,GuiText,game.mcl_mp_lanbrowsercombobox0.text.ping_number,Text3,Agency Regular,Regular,11,false,false,26067,use agency fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_loadmap.fit,GuiButton,game.mcl_mp_loadmap.button.cancel_button,Button0,Agency Regular,Regular,17,false,false,27207,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_loadmap.fit,GuiButton,game.mcl_mp_loadmap.button.accept_button,Button1,Agency Regular,Regular,17,false,false,27207,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_loadmap.fit,GuiText,game.mcl_mp_loadmap.text.main_header,Text0,Agency Regular,Regular,17,false,false,26301,use agency fb 17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_loadmap.fit,GuiText,game.mcl_mp_loadmap.text.map_list_header,Text1,Agency Regular,Regular,14,false,false,26303,use agency fb 14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_loadmap.fit,GuiText,game.mcl_mp_loadmap.text.maximum_players,Text2,Agency Regular,Regular,11,false,false,26305,use agency fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_loadmap.fit,GuiText,game.mcl_mp_loadmap.text.map_name_header,Text3,Agency Regular,Regular,11,false,false,26307,use agency fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_loadmap.fit,GuiText,game.mcl_mp_loadmap.text.mission_type,Text4,Agency Regular,Regular,11,false,false,26309,use agency fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_loadmap.fit,GuiText,game.mcl_mp_loadmap.text.map_info,Text5,Agency Regular,Regular,11,false,false,26311,use agency fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_loadmap.fit,GuiText,game.mcl_mp_loadmap.text.help_text,Text6,Agency Regular,Regular,8,false,false,26312,use arial narrow 8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_loadmap_list0.fit,GuiList,game.mcl_mp_loadmap_list0.list.map,MapList,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_loadmap_list0.fit,GuiText,game.mcl_mp_loadmap_list0.text.text_for_game_name,Text0,Agency Regular,Regular,11,false,false,26307,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_mapinfo.fit,GuiButton,game.mcl_mp_mapinfo.button.close_button,Button0,Agency Regular,Regular,17,false,false,26231,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_mapinfo.fit,GuiText,game.mcl_mp_mapinfo.text.main_header_text_map_info,Text0,Agency Regular,Regular,17,false,false,26229,use agency fb 17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_mapinfo.fit,GuiText,game.mcl_mp_mapinfo.text.actual_map_info_text,Text1,Agency Regular,Regular,11,false,false,26232,use agency fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_mapinfo.fit,GuiText,game.mcl_mp_mapinfo.text.blurb_text,Text2,Agency Regular,Regular,11,false,false,26232,use agency fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem.fit,GuiButton,game.mcl_mp_modem.button.main_menu,Button0,Agency Regular,Regular,17,false,false,27107,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem.fit,GuiButton,game.mcl_mp_modem.button.join_game,Button1,Agency Regular,Regular,17,false,false,27107,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem.fit,GuiButton,game.mcl_mp_modem.button.host_game,Button2,Agency Regular,Regular,17,false,false,27107,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem.fit,GuiButton,game.mcl_mp_modem.button.back_button,Button3,Agency Regular,Regular,17,false,false,27107,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem.fit,GuiText,game.mcl_mp_modem.text.main_header,Text0,Agency Regular,Regular,17,false,false,40012,use agencyfb17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem.fit,GuiText,game.mcl_mp_modem.text.serial_port_drop_down_header,Text1,Agency Regular,Regular,14,false,false,,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem.fit,GuiText,game.mcl_mp_modem.text.phone_number_drop_down_header,Text2,Agency Regular,Regular,14,false,false,,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem.fit,GuiText,game.mcl_mp_modem.text.explanatory_text,Text3,Agency Regular,Regular,14,false,false,40012,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem.fit,GuiText,game.mcl_mp_modem.text.help_text,Text4,Agency Regular,Regular,8,false,false,40012,use arialnarrow 8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem_combobox0.fit,GuiButton,game.mcl_mp_modem_combobox0.button.button,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem_combobox0.fit,GuiText,game.mcl_mp_modem_combobox0.text.variant_name_for_list_box,Text0,Agency Regular,Regular,11,false,false,27333,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem_combobox1.fit,GuiButton,game.mcl_mp_modem_combobox1.button.button,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_modem_combobox1.fit,GuiText,game.mcl_mp_modem_combobox1.text.variant_name_for_list_box,Text0,Agency Regular,Regular,11,false,false,27333,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiEditBox,game.mcl_mp_param.editbox.dropweight_under_map,Edit0,Agency Regular,Regular,17,false,false,26233,agencyfb,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiEditBox,game.mcl_mp_param.editbox.cbills_under_map,Edit1,Agency Regular,Regular,8,false,false,26233,arialnarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiEditBox,game.mcl_mp_param.editbox.time_limit,Edit2,Agency Regular,Regular,8,false,false,26233,arialnarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiEditBox,game.mcl_mp_param.editbox.resource_points,Edit3,Agency Regular,Regular,8,false,false,26233,arialnarrow8,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.main_menu_button,Button0,Agency Regular,Regular,17,false,false,26176,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.load_map_button,Button1,Agency Regular,Regular,17,false,false,26177,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.map_info_button,Button2,Agency Regular,Regular,17,false,false,26178,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.up_button_arrow_for_map_info_cbills,Button3,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.down_arrow_button_for_map_info_cbills,Button4,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.up_button_arrow_for_map_info_time_limit,Button5,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.down_arrow_button_for_map_info_cbills_01,Button6,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.up_button_arrow_for_map_info_cbills_01,Button7,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.down_arrow_button_for_map_info_cbills_02,Button8,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.check_box_for_airstrikes,Button9,Agency Regular,Regular,11,false,false,26179,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.check_box_for_sensor_probe,Button10,Agency Regular,Regular,11,false,false,26180,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.check_box_for_minelayers,Button11,Agency Regular,Regular,11,false,false,26181,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.check_box_for_repair_vehicles,Button12,Agency Regular,Regular,11,false,false,26182,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.lock_game_button,Button13,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.remove_player,Button14,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.check_box_for_scouts,Button15,Agency Regular,Regular,11,false,false,26183,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.check_box_for_recovery_team,Button16,Agency Regular,Regular,11,false,false,26184,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.check_box_for_guard_towers,Button17,Agency Regular,Regular,11,false,false,26185,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.check_box_for_resource_buildings,Button18,Agency Regular,Regular,11,false,false,26186,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.check_box_for_unlimited_ammo,Button19,Agency Regular,Regular,11,false,false,26187,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.check_box_for_variants,Button20,Agency Regular,Regular,11,false,false,26188,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.check_box_for_all_tech,Button21,Agency Regular,Regular,11,false,false,26189,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.use_quickstart_button,Button22,Agency Regular,Regular,17,false,false,26190,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.back_button,Button23,Agency Regular,Regular,17,false,false,26191,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.next_button,Button24,Agency Regular,Regular,17,false,false,26191,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.player_prefs_button,Button25,Agency Regular,Regular,17,false,false,26192,use AgencyFB17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.check_box_for_rp_s_for_kills,Button26,Agency Regular,Regular,11,false,false,26223,use AgencyFB11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.up_button_arrow_for_map_info_drop_weight,Button27,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.down_arrow_button_for_map_info_drop_weight,Button28,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.main_header,Text0,Agency Regular,Regular,17,false,false,26193,use agencyfb17,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.map_name_header,Text1,Agency Regular,Regular,14,false,false,26194,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.player_header,Text2,Agency Regular,Regular,14,false,false,26195,use agencyfb14,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.team_header,Text3,Agency Regular,Regular,11,false,false,26196,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.faction_header,Text4,Agency Regular,Regular,11,false,false,26197,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.cbills_header,Text5,Agency Regular,Regular,11,false,false,26198,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.ready_header,Text6,Agency Regular,Regular,11,false,false,26199,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.mission_type_whatever_the_mission_type_is_defunct,Text7,Agency Regular,Regular,11,false,false,26200,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.c_bills_map_info_header,Text8,Agency Regular,Regular,11,false,false,26202,use agency fb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.time_limit_map_info_header,Text9,Agency Regular,Regular,11,false,false,26203,use agency fb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.resource_pts_header,Text10,Agency Regular,Regular,11,false,false,26206,use agency fb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.host_ip_address_readout,Text11,Agency Regular,Regular,11,false,false,26207,use agency fb 11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.help_text,Text12,Agency Regular,Regular,14,false,false,26208,support available header,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.drop_weight_readout,Text13,Agency Regular,Regular,11,false,false,26225,use agency fb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiEditBox,game.mcl_mp_param.editbox.player_param_cbills,playerparamEdit0,Agency Regular,Regular,17,false,false,26233,agencyfb,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.up_arrow_button_for_cbills_gadget,PlayerParamsCBillsSpinnerUpButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.down_arrow_for_c_bills_gadget,PlayerParamsCBillsSpinnerDownButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiButton,game.mcl_mp_param.button.check_box_for_player_ready,PlayerParamsReadyButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.player_name,PlayerParamsText0,Agency Regular,Regular,11,false,false,26209,use agencyfb11 - needs to have drop shadow,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param.fit,GuiText,game.mcl_mp_param.text.unit_name,PlayerParamsText1,Agency Regular,Regular,8,false,false,26211,use arialnarrow8- needs drop shadow,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_combobox0.fit,GuiButton,game.mcl_mp_param_combobox0.button.button,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_combobox0.fit,GuiText,game.mcl_mp_param_combobox0.text.variant_name_for_list_box,Text0,Agency Regular,Regular,11,false,false,26212,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_combobox1.fit,GuiButton,game.mcl_mp_param_combobox1.button.button,ExpandButton,Agency Regular,Regular,14,false,false,,,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_combobox1.fit,GuiText,game.mcl_mp_param_combobox1.text.variant_name_for_list_box,Text0,Agency Regular,Regular,11,false,false,26212,use agencyfb11,true,false
data/defs/ui/packages/legacy_imgui/game/mcl_mp_param_droplist0.fit,GuiList,game.mcl_mp_param_droplist0.list.list,TimeLimitDropList,Agency Regular,Regular,14,false,false,,,true,false
